,precision,recall,f1-score,occurences
argument,0.6896551724137931,0.3333333333333333,0.449438202247191,120.0
other,0.6330275229357798,0.8846153846153846,0.7379679144385026,156.0
accuracy,0.644927536231884,0.644927536231884,0.644927536231884,0.644927536231884
macro avg,0.6613413476747865,0.6089743589743589,0.5937030583428469,276.0
weighted avg,0.6576482401001335,0.644927536231884,0.6125202134857584,276.0
