,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7035961112549247,0.02525842562160614,0.011295911338906742,0.7838321318906225,0.02739820247867576,0.012252848640724446,0.7408131554442848,0.003596715240140202,0.0016084999545325942,683.0,19.065675964937622,8.526429498916883
other,0.759935227231309,0.02013885186247581,0.00900636835065883,0.6728258480792041,0.048896876931697315,0.021867348141343307,0.7125473571582834,0.025756078135991966,0.011518468309174822,693.0,19.065675964937622,8.526429498916883
accuracy,0.7277616279069767,0.012604350807371371,0.005636837043507348,0.7277616279069767,0.012604350807371371,0.005636837043507348,0.7277616279069767,0.012604350807371371,0.005636837043507348,0.7277616279069767,0.012604350807371371,0.005636837043507348
macro avg,0.7317656692431169,0.0077228111421318675,0.0034537461382399288,0.7283289899849132,0.012245154836483882,0.005476199721877656,0.7266802563012842,0.014064678101040836,0.006289915263115993,1376.0,0.0,0.0
weighted avg,0.732288686820149,0.007869518033779412,0.00351935545473825,0.7277616279069767,0.012604350807371371,0.005636837043507348,0.7266515319428292,0.01426468834665258,0.00637936256419285,1376.0,0.0,0.0
