,precision,recall,f1-score,occurences
argument,0.7157894736842105,0.7782546494992847,0.7457162440027416,699.0
other,0.7483766233766234,0.6809453471196455,0.7130703789636503,677.0
accuracy,0.7303779069767442,0.7303779069767442,0.7303779069767442,0.7303779069767442
macro avg,0.732083048530417,0.7295999983094651,0.729393311483196,1376.0
weighted avg,0.7318225407930503,0.7303779069767442,0.7296542886019678,1376.0
