,precision,recall,f1-score,occurences
argument,0.8429580390527628,0.465260261407934,0.5995862884160756,4361.0
other,0.30657151352958667,0.7317246273953159,0.43210393964794636,1409.0
accuracy,0.5303292894280762,0.5303292894280762,0.5303292894280762,0.5303292894280762
macro avg,0.5747647762911747,0.5984924444016249,0.515845114032011,5770.0
weighted avg,0.7119756102031691,0.5303292894280762,0.5586880857446209,5770.0
