,precision,recall,f1-score,occurences
argument,0.5625,0.0694980694980695,0.12371134020618557,259.0
other,0.535645472061657,0.952054794520548,0.6855733662145499,292.0
accuracy,0.5372050816696915,0.5372050816696915,0.5372050816696915,0.5372050816696915
macro avg,0.5490727360308285,0.5107764320093088,0.40464235321036773,551.0
weighted avg,0.5482685623266859,0.5372050816696915,0.4214676225917435,551.0
