,precision,recall,f1-score,occurences
argument,1.0,0.00411522633744856,0.00819672131147541,243.0
other,0.56,1.0,0.717948717948718,308.0
accuracy,0.5607985480943739,0.5607985480943739,0.5607985480943739,0.5607985480943739
macro avg,0.78,0.5020576131687243,0.3630727196300967,551.0
weighted avg,0.7540471869328494,0.5607985480943739,0.4049364943863769,551.0
