,precision,recall,f1-score,occurences
argument,0.0,0.0,0.0,275.0
other,0.5009074410163339,1.0,0.6674727932285368,276.0
accuracy,0.5009074410163339,0.5009074410163339,0.5009074410163339,0.5009074410163339
macro avg,0.25045372050816694,0.5,0.3337363966142684,551.0
weighted avg,0.25090826446553205,0.5009074410163339,0.33434208880413097,551.0
