,precision,recall,f1-score,occurences
argument,0.7275261324041812,0.7756315007429421,0.7508090614886731,1346.0
other,0.7706909643128322,0.7219061166429588,0.7455012853470437,1406.0
accuracy,0.7481831395348837,0.7481831395348837,0.7481831395348837,0.7481831395348837
macro avg,0.7491085483585067,0.7487688086929505,0.7481551734178584,2752.0
weighted avg,0.7495790952179759,0.7481831395348837,0.748097312486082,2752.0
