,precision,recall,f1-score,occurences
argument,0.778395552025417,0.6935598018400566,0.7335329341317366,1413.0
other,0.709979906229069,0.7916355489171023,0.748587570621469,1339.0
accuracy,0.7412790697674418,0.7412790697674418,0.7412790697674418,0.7412790697674418
macro avg,0.744187729127243,0.7425976753785795,0.7410602523766028,2752.0
weighted avg,0.7451075615743596,0.7412790697674418,0.7408578462900767,2752.0
