,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7848626466350875,0.014996298455296375,0.0067065485513835565,0.9816001440460903,0.022591070263934757,0.010103033758926447,0.8719900916120498,0.005049531640496057,0.0022582192005370424,2204.6,19.488458122694105,8.71550342780039
other,0.7284660765615776,0.07512935791060626,0.03359887027880543,0.12499754976495345,0.09675865946086601,0.043271787993249905,0.19823752685802898,0.11507194727202191,0.051461739280702495,680.4,19.48845812269407,8.715503427800375
accuracy,0.7798266897746967,0.008520097074664005,0.003810303246769163,0.7798266897746967,0.008520097074664005,0.003810303246769163,0.7798266897746967,0.008520097074664005,0.003810303246769163,0.7798266897746967,0.008520097074664005,0.003810303246769163
macro avg,0.7566643615983326,0.03352008708494249,0.014990638666728832,0.5532988469055219,0.037177037327546625,0.01662607653328827,0.5351138092350394,0.05720862045464446,0.025584472847113987,2885.0,0.0,0.0
weighted avg,0.7712951447939841,0.01445259783237331,0.006463398240930566,0.7798266897746967,0.008520097074664005,0.003810303246769163,0.7133297506641646,0.02676911118995679,0.011971510463598733,2885.0,0.0,0.0
