,precision,recall,f1-score,occurences
argument,0.773851590106007,0.9945504087193461,0.870429252782194,2202.0
other,0.7818181818181819,0.0629575402635432,0.11653116531165313,683.0
accuracy,0.7740034662045061,0.7740034662045061,0.7740034662045061,0.7740034662045061
macro avg,0.7778348859620945,0.5287539744914447,0.4934802090469235,2885.0
weighted avg,0.7757376151110038,0.7740034662045061,0.6919500868402947,2885.0
