,precision,recall,f1-score,occurences
argument,0.7722878625134264,0.9867337602927722,0.8664390439847358,2186.0
other,0.6847826086956522,0.09012875536480687,0.1592920353982301,699.0
accuracy,0.7694974003466204,0.7694974003466204,0.7694974003466204,0.7694974003466204
macro avg,0.7285352356045394,0.5384312578287895,0.512865539691483,2885.0
weighted avg,0.7510864162678027,0.7694974003466204,0.6951060252665495,2885.0
