,precision,recall,f1-score,occurences
argument,0.7789996452642781,0.9936651583710407,0.873334658977928,2210.0
other,0.7878787878787878,0.07703703703703704,0.14035087719298248,675.0
accuracy,0.7792027729636049,0.7792027729636049,0.7792027729636049,0.7792027729636049
macro avg,0.7834392165715329,0.5353510977040389,0.5068427680854553,2885.0
weighted avg,0.7810770876437562,0.7792027729636049,0.7018393200854364,2885.0
