,precision,recall,f1-score,occurences
argument,0.7741046831955923,0.9711981566820277,0.8615227388860501,868.0
other,0.6153846153846154,0.13986013986013987,0.22792022792022792,286.0
accuracy,0.7651646447140381,0.7651646447140381,0.7651646447140381,0.7651646447140381
macro avg,0.6947446492901039,0.5555291482710838,0.5447214834031391,1154.0
weighted avg,0.734768513876754,0.7651646447140381,0.7044947335686974,1154.0
