,precision,recall,f1-score,occurences
argument,0.773011617515639,0.9897025171624714,0.868038133467135,874.0
other,0.7428571428571429,0.09285714285714286,0.1650793650793651,280.0
accuracy,0.7720970537261699,0.7720970537261699,0.7720970537261699,0.7720970537261699
macro avg,0.7579343801863909,0.5412798300098072,0.5165587492732501,1154.0
weighted avg,0.765695107199886,0.7720970537261699,0.6974762139276414,1154.0
