,precision,recall,f1-score,occurences
argument,0.8356056115392215,0.9570038470242136,0.8921940928270042,4419.0
other,0.7320169252468265,0.384159881569208,0.503883495145631,1351.0
accuracy,0.8228769497400347,0.8228769497400347,0.8228769497400347,0.8228769497400347
macro avg,0.7838112683930241,0.6705818642967107,0.6980387939863176,5770.0
weighted avg,0.8113511375043818,0.8228769497400347,0.801274228447882,5770.0
