,precision,recall,f1-score,occurences
argument,0.8449928615133592,0.9448118586088939,0.8921188630490956,4385.0
other,0.720876585928489,0.45126353790613716,0.5550621669626997,1385.0
accuracy,0.8263431542461005,0.8263431542461005,0.8263431542461005,0.8263431542461005
macro avg,0.7829347237209241,0.6980376982575156,0.7235905150058977,5770.0
weighted avg,0.8152006532490533,0.8263431542461005,0.8112135729139729,5770.0
