,precision,recall,f1-score,occurences
argument,0.75,0.003468208092485549,0.006904487917146145,865.0
other,0.25043478260869567,0.9965397923875432,0.40027797081306465,289.0
accuracy,0.25216637781629114,0.25216637781629114,0.25216637781629114,0.25216637781629114
macro avg,0.5002173913043478,0.5000040002400143,0.2035912293651054,1154.0
weighted avg,0.6248922462512245,0.25216637781629114,0.10541829775849836,1154.0
