,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8727060776556643,0.08873914086275446,0.03968535024680966,0.4324701763000456,0.3984459403773898,0.17819044160853434,0.4729869825683055,0.4292340148376815,0.19195928708644183,875.2,15.546703830716007,6.952697318307474
other,0.3571063807946094,0.10692305315216429,0.0478174430420125,0.7924663649185857,0.2004170613543893,0.0896292346078321,0.46685961384574615,0.0690606341882851,0.0308848545228503,278.8,15.546703830716016,6.952697318307479
accuracy,0.5216637781629115,0.25433238657306134,0.11374090105142398,0.5216637781629115,0.25433238657306134,0.11374090105142398,0.5216637781629115,0.25433238657306134,0.11374090105142398,0.5216637781629115,0.25433238657306134,0.11374090105142398
macro avg,0.6149062292251368,0.06652791701286768,0.029752188968447377,0.6124682706093156,0.10242149528092367,0.04580428516106385,0.46992329820702583,0.24816940874174623,0.11098473357649502,1154.0,0.0,0.0
weighted avg,0.7481434295208468,0.07275212741805517,0.032535740482899526,0.5216637781629115,0.25433238657306134,0.11374090105142398,0.4726697071470782,0.3419503135273171,0.15292482919488937,1154.0,0.0,0.0
