,precision,recall,f1-score,occurences
argument,0.8784893267651889,0.6264637002341921,0.7313738892686261,854.0
other,0.41467889908256883,0.7533333333333333,0.5349112426035503,300.0
accuracy,0.6594454072790294,0.6594454072790294,0.6594454072790294,0.6594454072790294
macro avg,0.6465841129238789,0.6898985167837627,0.6331425659360882,1154.0
weighted avg,0.7579146921856517,0.6594454072790294,0.6803004109328179,1154.0
