,precision,recall,f1-score,occurences
argument,0.7762687634024303,0.9874971584451011,0.8692346173086544,4399.0
other,0.6839080459770115,0.08679795769511306,0.15404530744336573,1371.0
accuracy,0.7734835355285962,0.7734835355285962,0.7734835355285962,0.7734835355285962
macro avg,0.7300884046897209,0.5371475580701071,0.5116399623760101,5770.0
weighted avg,0.7543230886034271,0.7734835355285962,0.6992996877028812,5770.0
