,precision,recall,f1-score,occurences
argument,0.7713675213675214,0.9899451553930531,0.8670936749399519,4376.0
other,0.7142857142857143,0.07890961262553801,0.1421188630490956,1394.0
accuracy,0.769844020797227,0.769844020797227,0.769844020797227,0.769844020797227
macro avg,0.7428266178266179,0.5344273840092956,0.5046062689945238,5770.0
weighted avg,0.757576873348104,0.769844020797227,0.6919437810446566,5770.0
