,precision,recall,f1-score,occurences
argument,0.7855887521968365,0.9889380530973452,0.8756121449559255,452.0
other,0.375,0.024,0.04511278195488722,125.0
accuracy,0.779896013864818,0.779896013864818,0.779896013864818,0.779896013864818
macro avg,0.5802943760984183,0.5064690265486725,0.4603624634554064,577.0
weighted avg,0.696639715759047,0.779896013864818,0.6956946053109866,577.0
