,precision,recall,f1-score,occurences
argument,0.8259187620889749,0.9748858447488584,0.8942408376963351,438.0
other,0.8166666666666667,0.35251798561151076,0.4924623115577889,139.0
accuracy,0.8249566724436742,0.8249566724436742,0.8249566724436742,0.8249566724436742
macro avg,0.8212927143778208,0.6637019151801846,0.693351574627062,577.0
weighted avg,0.8236899210773616,0.8249566724436742,0.7974519033232711,577.0
