,precision,recall,f1-score,occurences
argument,0.6477987421383647,0.07584683357879234,0.13579433091628215,1358.0
other,0.5160046278441959,0.9598278335724534,0.6711813393528968,1394.0
accuracy,0.5236191860465116,0.5236191860465116,0.5236191860465116,0.5236191860465116
macro avg,0.5819016849912804,0.5178373335756229,0.40348783513458947,2752.0
weighted avg,0.5810396595344144,0.5236191860465116,0.40698963969558477,2752.0
