,precision,recall,f1-score,occurences
argument,0.725752508361204,0.7890909090909091,0.7560975609756098,275.0
other,0.7698412698412699,0.7028985507246377,0.7348484848484849,276.0
accuracy,0.7459165154264973,0.7459165154264973,0.7459165154264973,0.7459165154264973
macro avg,0.747796889101237,0.7459947299077734,0.7454730229120473,551.0
weighted avg,0.7478368970517633,0.7459165154264973,0.7454537406288103,551.0
