,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7140963849225029,0.014484531520733254,0.0064776794205195914,0.7930698152553822,0.04717505074885207,0.021097324063287116,0.7507579135298253,0.019016080346814918,0.008504249664215187,279.4,8.734987120768988,3.906404996924924
other,0.7610855610209244,0.0450018241404457,0.020125427577905523,0.6730898379454602,0.02876485469292541,0.01286403409125701,0.7133037091496587,0.01930794372240481,0.008634774933807496,271.6,8.734987120768988,3.906404996924924
accuracy,0.7335753176043557,0.017092681928088767,0.007644079741797731,0.7335753176043557,0.017092681928088767,0.007644079741797731,0.7335753176043557,0.017092681928088767,0.007644079741797731,0.7335753176043557,0.017092681928088767,0.007644079741797731
macro avg,0.7375909729717136,0.02053130197064989,0.009181877374589708,0.7330798266004213,0.01801288678017726,0.008055607862296732,0.732030811339742,0.016993808535216988,0.007599862216272262,551.0,0.0,0.0
weighted avg,0.7377812188633179,0.02066945528792215,0.009243661416337283,0.7335753176043557,0.017092681928088767,0.007644079741797731,0.7323779422832739,0.016615079141161525,0.007430489282235198,551.0,0.0,0.0
