,precision,recall,f1-score,occurences
argument,0.7319587628865979,0.7319587628865979,0.7319587628865979,291.0
other,0.7,0.7,0.7,260.0
accuracy,0.7168784029038112,0.7168784029038112,0.7168784029038112,0.7168784029038112
macro avg,0.7159793814432989,0.7159793814432989,0.7159793814432989,551.0
weighted avg,0.7168784029038112,0.7168784029038112,0.7168784029038112,551.0
