,precision,recall,f1-score,occurences
argument,0.7076923076923077,0.8518518518518519,0.7731092436974791,270.0
other,0.8230088495575221,0.6619217081850534,0.7337278106508875,281.0
accuracy,0.7549909255898367,0.7549909255898367,0.7549909255898367,0.7549909255898367
macro avg,0.7653505786249148,0.7568867800184527,0.7534185271741833,551.0
weighted avg,0.766501651184368,0.7549909255898367,0.7530254275702699,551.0
