,precision,recall,f1-score,occurences
argument,0.7087087087087087,0.8251748251748252,0.7625201938610663,286.0
other,0.7706422018348624,0.6339622641509434,0.6956521739130433,265.0
accuracy,0.7332123411978222,0.7332123411978222,0.7332123411978222,0.7332123411978222
macro avg,0.7396754552717856,0.7295685446628843,0.7290861838870548,551.0
weighted avg,0.7384952344408879,0.7332123411978222,0.7303604383506741,551.0
