,precision,recall,f1-score,occurences
argument,0.4860557768924303,0.9606299212598425,0.6455026455026455,254.0
other,0.7959183673469388,0.13131313131313133,0.22543352601156072,297.0
accuracy,0.5136116152450091,0.5136116152450091,0.5136116152450091,0.5136116152450091
macro avg,0.6409870721196845,0.5459715262864869,0.4354680857571031,551.0
weighted avg,0.6530778991519385,0.5136116152450091,0.4190770039620789,551.0
