,precision,recall,f1-score,occurences
argument,0.0,0.0,0.0,286.0
other,0.4809437386569873,1.0,0.6495098039215687,265.0
accuracy,0.4809437386569873,0.4809437386569873,0.4809437386569873,0.4809437386569873
macro avg,0.24047186932849365,0.5,0.3247549019607843,551.0
weighted avg,0.23130687975336048,0.4809437386569873,0.31237767339240596,551.0
