,precision,recall,f1-score,occurences
argument,0.7097902097902098,0.8743718592964824,0.7835316822129302,1393.0
other,0.831081081081081,0.6335540838852097,0.7189979123173278,1359.0
accuracy,0.7554505813953488,0.7554505813953488,0.7554505813953488,0.7554505813953488
macro avg,0.7704356454356454,0.753962971590846,0.751264797265129,2752.0
weighted avg,0.7696863922336306,0.7554505813953488,0.7516634433727691,2752.0
