,loss,acc,auc,val_loss,val_acc,val_auc
0,1.533642053604126,0.5134029984474182,0.5187411308288574,0.631893515586853,0.6371480226516724,0.7140440940856934
1,1.0929726362228394,0.5170376896858215,0.5281168222427368,0.6367259621620178,0.6621253490447998,0.7552551031112671
2,0.9237620830535889,0.5330531597137451,0.5495675802230835,0.6301894783973694,0.6948229074478149,0.7758800387382507
3,0.8667132258415222,0.538164496421814,0.550692081451416,0.6195873618125916,0.7066303491592407,0.7947132587432861
4,0.8000189065933228,0.5496365427970886,0.5750994682312012,0.6010679602622986,0.7211625576019287,0.7963729500770569
5,0.7416796088218689,0.5684915781021118,0.6044476628303528,0.5961177945137024,0.713442325592041,0.8017902374267578
6,0.6983163952827454,0.5916628837585449,0.6358987092971802,0.5823739171028137,0.7247956395149231,0.8130185008049011
7,0.6814404726028442,0.5991594791412354,0.6472703218460083,0.5571500062942505,0.7352406978607178,0.8188815116882324
8,0.6442606449127197,0.6274420619010925,0.6873457431793213,0.5551717877388,0.7361489534378052,0.8221803903579712
9,0.6273269057273865,0.649477481842041,0.7108392715454102,0.5342062711715698,0.7465940117835999,0.8265122175216675
10,0.5996854305267334,0.6763970851898193,0.7422621250152588,0.5208267569541931,0.7465940117835999,0.830384373664856
11,0.5896859765052795,0.682417094707489,0.7549958229064941,0.5227107405662537,0.7402361631393433,0.830000638961792
12,0.5694072246551514,0.7043389081954956,0.7748768329620361,0.5098682641983032,0.7465940117835999,0.832621157169342
13,0.5606281161308289,0.7078600525856018,0.7841421365737915,0.5090382695198059,0.7443233132362366,0.8336045742034912
14,0.5452040433883667,0.7241026759147644,0.7986346483230591,0.5044829845428467,0.744777500629425,0.8346178531646729
15,0.5262629985809326,0.7422762513160706,0.8170815110206604,0.5011972784996033,0.7434150576591492,0.8352398872375488
16,0.5158170461654663,0.75,0.8262132406234741,0.4979131519794464,0.7484105229377747,0.8355897665023804
17,0.5075759291648865,0.7539754509925842,0.8314791321754456,0.49466466903686523,0.7488646507263184,0.8364845514297485
18,0.4913739264011383,0.7697637677192688,0.8433715105056763,0.493294894695282,0.7452316284179688,0.8375369310379028
19,0.4777790307998657,0.7774875164031982,0.8543038368225098,0.4986526370048523,0.7465940117835999,0.8383864164352417
20,0.4717700779438019,0.7827123999595642,0.8596442937850952,0.495380163192749,0.7475022673606873,0.8362109661102295
21,0.4512845277786255,0.7894139289855957,0.8705339431762695,0.49740347266197205,0.7475022673606873,0.8368586897850037
