,precision,recall,f1-score,occurences
argument,0.7095709570957096,0.8070570570570571,0.7551808921671935,1332.0
other,0.7922392886014551,0.6901408450704225,0.7376740684983064,1420.0
accuracy,0.7467296511627907,0.7467296511627907,0.7467296511627907,0.7467296511627907
macro avg,0.7509051228485824,0.7485989510637399,0.74642748033275,2752.0
weighted avg,0.7522268548930056,0.7467296511627907,0.7461475747217649,2752.0
