,precision,recall,f1-score,occurences
argument,0.6458176337603617,0.6065109695682944,0.6255474452554745,1413.0
other,0.6098245614035088,0.648991784914115,0.6287988422575977,1339.0
accuracy,0.6271802325581395,0.6271802325581395,0.6271802325581395,0.6271802325581395
macro avg,0.6278210975819353,0.6277513772412047,0.6271731437565361,2752.0
weighted avg,0.6283050160692912,0.6271802325581395,0.6271294294799814,2752.0
