,precision,recall,f1-score,occurences
argument,0.6866096866096866,0.17565597667638483,0.27974463145676143,1372.0
other,0.5289462723865056,0.9202898550724637,0.6717799523935467,1380.0
accuracy,0.5490552325581395,0.5490552325581395,0.5490552325581395,0.5490552325581395
macro avg,0.6077779794980961,0.5479729158744243,0.47576229192515407,2752.0
weighted avg,0.6075488175588182,0.5490552325581395,0.47633211070558545,2752.0
