,precision,recall,f1-score,occurences
argument,0.8113948919449901,0.9604651162790697,0.8796592119275825,430.0
other,0.75,0.3469387755102041,0.4744186046511628,147.0
accuracy,0.804159445407279,0.804159445407279,0.804159445407279,0.804159445407279
macro avg,0.7806974459724951,0.6537019458946369,0.6770389082893726,577.0
weighted avg,0.7957535589884676,0.804159445407279,0.7764176707323768,577.0
