,precision,recall,f1-score,occurences
argument,0.8981373690337602,0.6975587703435805,0.7852417302798983,2212.0
other,0.4267352185089974,0.7399702823179792,0.5413043478260869,673.0
accuracy,0.7074523396880416,0.7074523396880416,0.7074523396880416,0.7074523396880416
macro avg,0.6624362937713788,0.7187645263307798,0.6632730390529926,2885.0
weighted avg,0.7881707668489543,0.7074523396880416,0.7283370999882466,2885.0
