,precision,recall,f1-score,occurences
argument,0.8213543830494391,0.9085477941176471,0.862753654811259,2176.0
other,0.5836820083682008,0.3935119887165021,0.4700926705981466,709.0
accuracy,0.7819757365684575,0.7819757365684575,0.7819757365684575,0.7819757365684575
macro avg,0.70251819570882,0.6510298914170746,0.6664231627047028,2885.0
weighted avg,0.7629454701728368,0.7819757365684575,0.7662556867672047,2885.0
