,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8700084724491038,0.03611231009279634,0.01614991603840887,0.7555089456437484,0.19018412058768203,0.08505292437501485,0.7939076005566679,0.11276482542297797,0.050429963023335043,2193.8,16.94697613145182,7.578918128598536
other,0.4933989828084614,0.11913159120347529,0.053277267239737344,0.6219628420184224,0.18064731726382338,0.08078793627097608,0.5206293085791496,0.04908198107291336,0.021950129229878466,691.2,16.946976131451887,7.578918128598565
accuracy,0.7219410745233968,0.10551231276395968,0.04718654076068651,0.7219410745233968,0.10551231276395968,0.04718654076068651,0.7219410745233968,0.10551231276395968,0.04718654076068651,0.7219410745233968,0.10551231276395968,0.04718654076068651
macro avg,0.6817037276287825,0.04441127273004978,0.019861324958334793,0.6887358938310854,0.033817294253637095,0.015123553753249112,0.6572684545679087,0.07286828920425824,0.0325876896129671,2885.0,0.0,0.0
weighted avg,0.7804593174613799,0.013459219171838259,0.006019145798459753,0.7219410745233968,0.10551231276395968,0.04718654076068651,0.7280552853323228,0.09183313937705297,0.041069028446860625,2885.0,0.0,0.0
