,precision,recall,f1-score,occurences
argument,0.8587921847246892,0.8871559633027523,0.8727436823104693,2180.0
other,0.6113744075829384,0.548936170212766,0.57847533632287,705.0
accuracy,0.8045060658578856,0.8045060658578856,0.8045060658578856,0.8045060658578856
macro avg,0.7350832961538138,0.7180460667577591,0.7256095093166697,2885.0
weighted avg,0.7983313414370169,0.8045060658578856,0.8008340864972084,2885.0
