,precision,recall,f1-score,occurences
argument,0.7760416666666666,0.216255442670537,0.33825198637911463,689.0
other,0.543918918918919,0.9374090247452693,0.6884019241047569,687.0
accuracy,0.5763081395348837,0.5763081395348837,0.5763081395348837,0.5763081395348837
macro avg,0.6599802927927928,0.5768322337079032,0.5133269552419357,1376.0
weighted avg,0.6601489866501675,0.5763081395348837,0.5130724858104492,1376.0
