,precision,recall,f1-score,occurences
argument,0.689922480620155,0.6691729323308271,0.6793893129770991,665.0
other,0.6990424076607387,0.7187060478199718,0.7087378640776699,711.0
accuracy,0.6947674418604651,0.6947674418604651,0.6947674418604651,0.6947674418604651
macro avg,0.6944824441404469,0.6939394900753995,0.6940635885273845,1376.0
weighted avg,0.6946348847813868,0.6947674418604651,0.6945541529716528,1376.0
