,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8003305659716433,0.09572156374209306,0.04280798468797985,0.3298304281297809,0.2816018998806855,0.12593619814526055,0.3978191304285114,0.2710746908015712,0.12122828712241003,693.0,22.282279955157186,9.964938534682487
other,0.5823024580803411,0.09077201138347302,0.04059447758156608,0.8871764078764954,0.11715433195988414,0.05239301002417542,0.6918878585462286,0.029000101705389476,0.012969239753531689,683.0,22.282279955157186,9.964938534682487
accuracy,0.603343023255814,0.09143325695807333,0.04089019559249152,0.603343023255814,0.09143325695807333,0.04089019559249152,0.603343023255814,0.09143325695807333,0.04089019559249152,0.603343023255814,0.09143325695807333,0.04089019559249152
macro avg,0.6913165120259922,0.022863737115425865,0.010224974081955437,0.6085034180031382,0.08416337078973593,0.03763900366027394,0.54485349448737,0.14922543391904536,0.06673564284297766,1376.0,0.0,0.0
weighted avg,0.6939775426881993,0.02676778261371491,0.011970916306240706,0.603343023255814,0.09143325695807333,0.04089019559249152,0.5418185883477644,0.15439774574884416,0.06904877101342893,1376.0,0.0,0.0
