,precision,recall,f1-score,occurences
argument,0.5826446280991735,0.9657534246575342,0.7268041237113403,146.0
other,0.8529411764705882,0.2230769230769231,0.35365853658536583,130.0
accuracy,0.6159420289855072,0.6159420289855072,0.6159420289855072,0.6159420289855072
macro avg,0.7177929022848808,0.5944151738672286,0.540231330148353,276.0
weighted avg,0.7099582197233907,0.6159420289855072,0.5510471442679465,276.0
