,precision,recall,f1-score,occurences
argument,1.0,0.021739130434782608,0.042553191489361694,138.0
other,0.5054945054945055,1.0,0.6715328467153284,138.0
accuracy,0.5108695652173914,0.5108695652173914,0.5108695652173914,0.5108695652173914
macro avg,0.7527472527472527,0.5108695652173914,0.35704301910234504,276.0
weighted avg,0.7527472527472527,0.5108695652173914,0.3570430191023451,276.0
