,precision,recall,f1-score,occurences
argument,0.5875,0.7175572519083969,0.6460481099656358,131.0
other,0.6810344827586207,0.5448275862068965,0.6053639846743295,145.0
accuracy,0.6268115942028986,0.6268115942028986,0.6268115942028986,0.6268115942028986
macro avg,0.6342672413793103,0.6311924190576468,0.6257060473199827,276.0
weighted avg,0.6366394927536232,0.6268115942028986,0.6246742035625944,276.0
