,precision,recall,f1-score,occurences
argument,0.774715178243293,0.9647597254004576,0.8593558907460254,2185.0
other,0.5304878048780488,0.12428571428571429,0.2013888888888889,700.0
accuracy,0.7608318890814558,0.7608318890814558,0.7608318890814558,0.7608318890814558
macro avg,0.6526014915606708,0.544522719843086,0.5303723898174572,2885.0
weighted avg,0.7154572366988663,0.7608318890814558,0.699710517678436,2885.0
