,precision,recall,f1-score,occurences
argument,0.7975352112676056,0.9956043956043956,0.8856304985337243,455.0
other,0.7777777777777778,0.05737704918032787,0.10687022900763359,122.0
accuracy,0.7972270363951474,0.7972270363951474,0.7972270363951474,0.7972270363951474
macro avg,0.7876564945226917,0.5264907223923617,0.49625036377067894,577.0
weighted avg,0.7933577296631706,0.7972270363951474,0.720970614855764,577.0
