,precision,recall,f1-score,occurences
argument,0.7570422535211268,0.9976798143851509,0.8608608608608609,431.0
other,0.8888888888888888,0.0547945205479452,0.1032258064516129,146.0
accuracy,0.7590987868284229,0.7590987868284229,0.7590987868284229,0.7590987868284229
macro avg,0.8229655712050078,0.526237167466548,0.4820433336562369,577.0
weighted avg,0.790403793839486,0.7590987868284229,0.6691542439739454,577.0
