,precision,recall,f1-score,occurences
argument,0.7428571428571429,0.7482014388489209,0.7455197132616488,139.0
other,0.7426470588235294,0.7372262773722628,0.73992673992674,137.0
accuracy,0.7427536231884058,0.7427536231884058,0.7427536231884058,0.7427536231884058
macro avg,0.7427521008403362,0.7427138581105919,0.7427232265941943,276.0
weighted avg,0.7427528620143711,0.7427536231884058,0.7427434909903353,276.0
