,precision,recall,f1-score,occurences
argument,0.7181208053691275,0.8045112781954887,0.7588652482269503,133.0
other,0.7952755905511811,0.7062937062937062,0.7481481481481482,143.0
accuracy,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.7536231884057971
macro avg,0.7566981979601544,0.7554024922445974,0.7535066981875493,276.0
weighted avg,0.7580959295757712,0.7536231884057971,0.7533125478238029,276.0
