,precision,recall,f1-score,occurences
argument,0.6967741935483871,0.7941176470588235,0.7422680412371135,136.0
other,0.768595041322314,0.6642857142857143,0.7126436781609194,140.0
accuracy,0.7282608695652174,0.7282608695652174,0.7282608695652174,0.7282608695652174
macro avg,0.7326846174353505,0.7292016806722689,0.7274558596990165,276.0
weighted avg,0.7332050583612486,0.7282608695652174,0.727241190401363,276.0
