,precision,recall,f1-score,occurences
argument,0.7761989342806395,0.9931818181818182,0.8713858424725823,880.0
other,0.7857142857142857,0.08029197080291971,0.1456953642384106,274.0
accuracy,0.7764298093587522,0.7764298093587522,0.7764298093587522,0.7764298093587522
macro avg,0.7809566099974625,0.5367368944923689,0.5085406033554964,1154.0
weighted avg,0.7784582118307425,0.7764298093587522,0.6990815174845727,1154.0
