,precision,recall,f1-score,occurences
argument,0.7714285714285715,0.9863013698630136,0.8657314629258518,876.0
other,0.6470588235294118,0.07913669064748201,0.14102564102564102,278.0
accuracy,0.7677642980935875,0.7677642980935875,0.7677642980935875,0.7677642980935875
macro avg,0.7092436974789916,0.5327190302552478,0.5033785519757464,1154.0
weighted avg,0.7414677482778207,0.7677642980935875,0.6911489512375861,1154.0
