,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7720393052306467,0.010495457318223864,0.00469371120369924,0.9906644015136201,0.006931838712593573,0.003100012514084771,0.8677258236311338,0.0045418180603478435,0.002031162784874804,876.6,4.037325847637275,1.805547008526781
other,0.7743254115063216,0.13619080448542065,0.060906379347956764,0.07544901830178766,0.044346331245476135,0.019832282243521508,0.13308256910442268,0.07350901079574823,0.03287422901961179,277.4,4.037325847637263,1.8055470085267755
accuracy,0.7705372616984402,0.009219713052527098,0.004123181023698536,0.7705372616984402,0.009219713052527098,0.004123181023698536,0.7705372616984402,0.009219713052527098,0.004123181023698536,0.7705372616984402,0.009219713052527098,0.004123181023698536
macro avg,0.7731823583684841,0.06423790990265422,0.028728066654968347,0.5330567099077039,0.018989181278432108,0.00849222003512811,0.5004041963677783,0.03882205141267149,0.01736174919694504,1154.0,0.0,0.0
weighted avg,0.7728649890012064,0.02770526257672108,0.012390170091205863,0.7705372616984402,0.009219713052527098,0.004123181023698536,0.6909561203854946,0.02335374413219227,0.01044411188174375,1154.0,0.0,0.0
