,precision,recall,f1-score,occurences
argument,0.7567332754126846,1.0,0.8615232443125618,871.0
other,1.0,0.01060070671378092,0.02097902097902098,283.0
accuracy,0.75736568457539,0.75736568457539,0.75736568457539,0.75736568457539
macro avg,0.8783666377063424,0.5053003533568905,0.44125113264579136,1154.0
weighted avg,0.8163905397612204,0.75736568457539,0.6553932484690678,1154.0
