,precision,recall,f1-score,occurences
argument,0.8491343775762572,0.9283461018476792,0.8869752421959096,2219.0
other,0.6535947712418301,0.45045045045045046,0.5333333333333334,666.0
accuracy,0.8180242634315424,0.8180242634315424,0.8180242634315424,0.8180242634315424
macro avg,0.7513645744090436,0.6893982761490648,0.7101542877646215,2885.0
weighted avg,0.8039942119545143,0.8180242634315424,0.8053372833388989,2885.0
