,precision,recall,f1-score,occurences
argument,0.8362690152121698,0.9508420573509331,0.8898828541001065,2197.0
other,0.7209302325581395,0.4055232558139535,0.5190697674418605,688.0
accuracy,0.8207972270363951,0.8207972270363951,0.8207972270363951,0.8207972270363951
macro avg,0.7785996238851547,0.6781826565824433,0.7044763107709835,2885.0
weighted avg,0.8087636140107928,0.8207972270363951,0.801453251458556,2885.0
