,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8354737150324676,0.014176534806078576,0.006339939102356699,0.9444041364695568,0.01245772370752801,0.0055712634109886675,0.8864556280043081,0.004486879085162945,0.0020065933282492824,2189.4,31.863772532454494,14.249912280431774
other,0.7054831217635685,0.04384977499752343,0.01961021553850661,0.4151150783741774,0.032765043152804596,0.01465297275507702,0.5209144332583052,0.018976834968899556,0.008486698597650902,695.6,31.863772532454465,14.249912280431762
accuracy,0.8164298093587522,0.007110367503616271,0.0031798530166182925,0.8164298093587522,0.007110367503616271,0.0031798530166182925,0.8164298093587522,0.007110367503616271,0.0031798530166182925,0.8164298093587522,0.007110367503616271,0.0031798530166182925
macro avg,0.770478418398018,0.016422800756047892,0.007344499774291605,0.6797596074218671,0.011489372758878251,0.005138203701537214,0.7036850306313066,0.011484362595574971,0.005135963088392312,2885.0,0.0,0.0
weighted avg,0.8045990948585982,0.005965023609959945,0.002667639655852326,0.8164298093587522,0.007110367503616271,0.0031798530166182925,0.7982243818276082,0.011189121231560269,0.005003927136450985,2885.0,0.0,0.0
