,precision,recall,f1-score,occurences
argument,0.8115597783056215,0.9597378277153558,0.8794508794508794,2136.0
other,0.7604456824512534,0.3644859813084112,0.49277978339350176,749.0
accuracy,0.8051993067590988,0.8051993067590988,0.8051993067590988,0.8051993067590988
macro avg,0.7860027303784375,0.6621119045118835,0.6861153314221906,2885.0
weighted avg,0.798289602293517,0.8051993067590988,0.7790638253964682,2885.0
