,precision,recall,f1-score,occurences
argument,0.6749116607773852,0.28422619047619047,0.39999999999999997,672.0
other,0.5599268069533394,0.8693181818181818,0.6811352253756259,704.0
accuracy,0.5835755813953488,0.5835755813953488,0.5835755813953488,0.5835755813953488
macro avg,0.6174192338653623,0.5767721861471862,0.540567612687813,1376.0
weighted avg,0.6160822006813618,0.5835755813953488,0.5438366269363667,1376.0
