,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.664469070121976,0.019306297207514672,0.008634038589963434,0.5174585787485432,0.13319379547094284,0.05956607617084636,0.5725925389666107,0.09923387760008079,0.044378739196934865,691.4,12.601587201618706,5.635601121442154
other,0.6056248319293263,0.029874121628471778,0.013360113345871921,0.7331726972209779,0.07700357792235876,0.034437046949019244,0.6606188490078795,0.017396848679122924,0.007780107248159257,684.6,12.601587201618706,5.635601121442154
accuracy,0.6261627906976744,0.02928517574453531,0.013096728739561792,0.6261627906976744,0.02928517574453531,0.013096728739561792,0.6261627906976744,0.02928517574453531,0.013096728739561792,0.6261627906976744,0.02928517574453531,0.013096728739561792
macro avg,0.6350469510256511,0.01948151939941095,0.008712400336412752,0.6253156379847605,0.03212018504472482,0.014364583441975361,0.6166056939872451,0.045971078259948284,0.02055889119764142,1376.0,0.0,0.0
weighted avg,0.6350101719112182,0.019960493550885923,0.008926604088845417,0.6261627906976744,0.029285175744535263,0.013096728739561771,0.6171165995387426,0.044547292332603156,0.019922154773851165,1376.0,0.0,0.0
